34	40	37	49	9.48683
17	-38	2	-15	27.4591
11	41	34	40	23.0217
-69	-54	-72	-39	15.2971
37	49	56	74	31.4006
26	-41	28	-36	5.38516
-6	97	14	100	20.2237
-48	95	-6	97	42.0476
2	-15	18	-9	17.088
-33	-62	-25	-95	33.9559
-72	-39	-55	-31	18.7883
11	41	-32	43	43.0465
17	-38	26	-41	9.48683
-57	60	-74	52	18.7883
-33	-62	-15	-62	18
59	-57	53	-78	21.8403
89	-10	87	-46	36.0555
9	10	8	20	10.0499
82	51	95	36	19.8494
56	74	82	51	34.7131
18	-9	9	10	21.0238
-89	-100	-86	-77	23.1948
-86	-77	-81	-74	5.83095
-72	-39	-100	-5	44.0454
-81	-74	-69	-54	23.3238
89	-10	64	0	26.9258
86	18	89	-10	28.1603
53	-78	60	-86	10.6301
-69	-54	-58	-55	11.0454
-52	75	-48	95	20.3961
-58	-55	-33	-62	25.9615
-57	60	-52	75	15.8114
87	-46	59	-57	30.0832
8	20	11	41	21.2132
60	-86	94	-81	34.3657
-25	-95	-50	-92	25.1794
-32	43	-57	60	30.2324
-15	-62	17	-38	40
95	36	86	18	20.1246

